Date,Open,High,Low,Close,Volume,Adj Close
1987-10-01,315.50,320.85,315.50,320.74,386400000,160.37
1987-09-30,315.53,316.42,313.62,315.50,366200000,157.75
1987-09-29,317.42,318.92,313.97,315.53,347000000,157.76
1987-09-28,314.88,319.67,314.88,317.42,376200000,158.71
1987-09-25,314.09,315.01,312.16,314.88,276000000,157.44
1987-09-24,316.15,317.10,313.68,314.09,324400000,157.04
1987-09-23,315.07,317.16,313.84,316.39,440600000,158.20
1987-09-22,305.07,315.09,302.81,315.08,419000000,157.54
1987-09-21,308.49,312.18,304.30,305.07,340200000,152.54
1987-09-18,309.04,311.47,308.38,308.38,376200000,154.19
1987-09-17,309.16,310.69,307.77,309.04,301400000,154.52
1987-09-16,312.69,315.22,309.10,309.11,391400000,154.55
1987-09-15,318.27,318.31,312.67,312.71,272400000,156.35
1987-09-14,317.19,319.14,315.98,318.31,308800000,159.15
1987-09-11,312.89,317.83,312.85,317.16,356000000,158.58
1987-09-10,310.06,313.54,310.06,312.85,359600000,156.43
1987-09-09,310.21,311.89,308.75,310.06,329800000,155.03
1987-09-08,312.83,312.92,304.49,310.20,485800000,155.10
1987-09-04,316.87,318.74,312.76,312.92,258200000,156.46
1987-09-03,318.14,320.52,313.47,316.87,330400000,158.43
1987-09-02,318.85,320.67,314.92,318.12,399800000,159.06
1987-09-01,325.85,328.72,318.08,318.85,387000000,159.43
1987-08-31,322.42,326.61,322.26,325.86,331600000,162.93
1987-08-28,326.14,326.14,322.40,322.40,312600000,161.20
1987-08-27,329.68,329.71,325.98,326.13,327200000,163.07
1987-08-26,332.27,332.71,329.46,329.71,392400000,164.85
1987-08-25,329.33,334.04,329.31,332.27,427000000,166.13
1987-08-24,331.15,331.49,327.60,329.31,298800000,164.65
1987-08-21,331.12,332.54,330.53,331.16,379200000,165.58
1987-08-20,327.19,331.21,325.33,331.10,393200000,165.55
1987-08-19,324.90,325.51,321.75,325.33,361800000,162.66
1987-08-18,329.91,329.94,321.61,324.91,396800000,162.46
1987-08-17,329.37,330.86,328.56,329.94,332200000,164.97
1987-08-14,330.33,331.72,328.04,329.38,392200000,164.69
1987-08-13,327.53,331.19,327.53,330.34,434200000,165.17
1987-08-12,328.50,330.22,326.25,327.55,471600000,163.77
1987-08-11,322.62,328.67,322.62,328.53,556200000,164.26
1987-08-10,317.28,322.64,317.18,322.64,374400000,161.32
1987-08-07,316.63,318.41,316.08,317.19,425400000,158.60
1987-08-06,312.93,316.64,311.80,316.64,384000000,158.32
1987-08-05,310.27,313.96,310.26,312.91,385400000,156.46
1987-08-04,311.20,312.10,308.45,310.26,333000000,155.13
1987-08-03,311.52,313.68,309.61,311.17,415600000,155.59
1987-07-31,311.56,312.37,310.80,311.85,363800000,155.93
1987-07-30,309.28,312.10,308.89,311.57,416000000,155.79
1987-07-29,306.54,309.19,305.37,309.18,392400000,154.59
1987-07-28,305.34,306.73,304.38,306.52,345200000,153.26
1987-07-27,303.96,305.47,303.24,305.34,304000000,152.67
1987-07-24,302.42,303.94,302.29,303.90,316800000,151.95
1987-07-23,303.05,304.30,300.48,302.41,327400000,151.21
1987-07-22,303.55,304.05,301.61,303.01,349400000,151.51
1987-07-21,306.37,307.31,302.03,303.54,373200000,151.77
1987-07-20,309.11,309.12,306.02,306.39,336200000,153.20
1987-07-17,308.08,309.57,307.60,309.12,420000000,154.56
1987-07-16,306.22,308.08,305.63,308.08,421800000,154.04
1987-07-15,305.88,307.43,304.37,305.65,404600000,152.82
1987-07-14,302.59,305.90,302.12,305.89,371800000,152.95
1987-07-13,302.68,302.71,300.22,302.57,305000000,151.29
1987-07-10,302.29,303.11,301.30,302.65,344200000,151.32
1987-07-09,303.47,304.42,302.01,302.23,390800000,151.12
1987-07-08,302.47,303.67,301.26,303.48,415000000,151.74
1987-07-07,299.94,303.97,299.75,302.40,401400000,151.20
1987-07-06,300.63,301.87,299.29,299.95,310000000,149.98
1987-07-02,297.87,301.16,297.86,300.61,309800000,150.30
1987-07-01,298.93,298.97,297.31,297.86,314000000,148.93
1987-06-30,303.04,303.18,297.81,298.97,331000000,149.49
1987-06-29,302.19,303.31,301.72,303.03,285000000,151.51
1987-06-26,303.72,303.77,301.40,302.24,301000000,151.12
1987-06-25,300.91,304.08,300.89,303.77,347000000,151.88
1987-06-24,302.03,302.85,300.23,300.89,307600000,150.45
1987-06-23,303.52,304.09,301.11,302.23,388400000,151.12
1987-06-22,300.42,303.95,300.42,303.53,356400000,151.76
1987-06-19,298.36,300.43,297.84,300.43,441000000,150.21
1987-06-18,297.55,299.16,296.04,298.35,337200000,149.18
1987-06-17,297.65,298.68,296.57,297.55,369400000,148.77
1987-06-16,296.17,297.79,295.50,297.65,315600000,148.82
1987-06-15,294.39,297.03,294.39,296.17,313800000,148.09
1987-06-12,292.23,295.38,292.23,294.39,350200000,147.20
1987-06-11,291.46,292.87,291.30,292.23,277800000,146.12
1987-06-10,292.11,295.30,289.49,291.46,394800000,145.73
1987-06-09,291.79,292.64,290.82,292.07,328400000,146.04
1987-06-08,288.22,292.27,286.22,291.78,272800000,145.89
1987-06-05,290.24,290.28,287.52,288.22,258200000,144.11
1987-06-04,288.71,290.29,287.97,290.24,280600000,145.12
1987-06-03,283.61,288.72,283.61,288.72,328400000,144.36
1987-06-02,284.66,286.19,281.97,283.61,306800000,141.80
1987-06-01,285.00,287.19,284.06,284.66,298600000,142.33
1987-05-29,286.46,288.35,284.64,284.96,307000000,142.48
1987-05-28,284.43,287.12,281.52,286.37,307600000,143.18
1987-05-27,285.49,286.88,284.03,284.43,342800000,142.21
1987-05-26,278.26,285.50,278.26,285.49,305000000,142.74
1987-05-22,276.90,280.04,276.86,278.26,271600000,139.13
1987-05-21,274.98,279.44,274.98,276.86,329600000,138.43
1987-05-20,275.90,277.92,273.31,274.98,413600000,137.49
1987-05-19,282.39,283.31,274.66,275.89,350800000,137.95
1987-05-18,282.65,282.81,277.95,282.38,348400000,141.19
1987-05-15,290.02,290.02,282.65,282.65,361600000,141.32
1987-05-14,290.44,291.63,288.86,290.02,304000000,145.01
1987-05-13,289.26,291.22,287.15,290.44,342000000,145.22
1987-05-12,286.51,289.35,285.46,289.26,310600000,144.63
1987-05-11,288.49,294.53,286.51,286.51,407400000,143.26
1987-05-08,290.11,291.47,286.85,288.48,323800000,144.24
1987-05-07,291.58,292.88,289.70,290.11,430400000,145.05
1987-05-06,291.16,292.28,289.47,291.58,393200000,145.79
1987-05-05,284.60,291.54,284.60,291.26,384600000,145.63
1987-05-04,283.27,285.37,281.52,284.61,281200000,142.30
1987-05-01,282.89,285.19,281.58,283.27,320200000,141.63
1987-04-30,279.72,285.78,279.70,283.41,366200000,141.71
1987-04-29,277.74,281.83,277.74,279.72,347200000,139.86
1987-04-28,278.05,281.67,277.74,277.74,360200000,138.87
1987-04-27,276.97,280.70,271.88,278.05,445400000,139.02
1987-04-24,281.81,281.81,276.61,276.97,356000000,138.49
1987-04-23,282.12,284.86,279.40,281.93,347800000,140.96
1987-04-22,288.15,289.02,282.05,282.10,371800000,141.05
1987-04-21,280.22,288.16,277.27,288.16,382600000,144.08
1987-04-20,280.48,282.49,278.62,280.21,278200000,140.10
1987-04-16,279.82,284.37,279.81,280.48,379200000,140.24
1987-04-15,274.77,280.54,274.76,279.81,396400000,139.90
1987-04-14,279.43,279.51,270.80,274.76,533000000,137.38
1987-04-13,285.02,287.09,279.50,279.51,362000000,139.76
1987-04-10,284.53,286.19,282.61,285.03,339000000,142.51
1987-04-09,288.73,289.26,283.08,284.53,360600000,142.26
1987-04-08,288.09,291.15,286.61,288.74,359600000,144.37
1987-04-07,293.52,295.56,288.02,288.05,372800000,144.02
1987-04-06,291.58,293.70,291.50,293.63,347400000,146.82
1987-04-03,284.59,292.78,283.13,291.50,426800000,145.75
1987-04-02,283.67,285.64,282.90,284.59,366000000,142.29
1987-04-01,281.95,283.69,278.95,283.58,365200000,141.79
1987-03-31,279.53,282.47,279.29,282.07,343600000,141.04
1987-03-30,286.02,286.04,276.55,279.50,416800000,139.75
1987-03-27,291.38,291.86,285.91,286.04,368800000,143.02
1987-03-26,290.95,293.20,290.88,291.32,392000000,145.66
1987-03-25,291.83,292.42,289.56,290.94,342600000,145.47
1987-03-24,291.76,292.39,290.39,292.06,379800000,146.03
1987-03-23,288.23,291.74,287.85,291.73,378200000,145.87
1987-03-20,283.76,288.22,283.75,288.22,468000000,144.11
1987-03-19,282.78,284.31,282.04,283.75,332200000,141.88
1987-03-18,282.67,284.77,280.71,282.79,396200000,141.40
1987-03-17,277.60,282.66,277.53,282.66,354600000,141.33
1987-03-16,279.27,279.42,276.14,277.76,269800000,138.88
1987-03-13,280.85,281.55,279.30,279.42,301800000,139.71
1987-03-12,280.38,281.89,279.30,280.85,349000000,140.43
1987-03-11,280.95,282.85,279.18,280.34,373800000,140.17
1987-03-10,278.17,280.99,277.63,280.93,349600000,140.46
1987-03-09,280.37,280.41,276.72,278.16,330800000,139.08
1987-03-06,280.39,280.41,278.61,280.41,363200000,140.21
1987-03-05,278.60,281.48,278.60,280.41,410800000,140.21
1987-03-04,273.68,278.64,273.68,278.63,396800000,139.32
1987-03-03,272.25,273.84,272.24,273.69,298400000,136.85
1987-03-02,273.21,274.10,271.48,272.37,313400000,136.18
1987-02-27,271.95,273.73,271.93,273.19,285600000,136.60
1987-02-26,272.90,273.61,269.84,271.93,331600000,135.96
1987-02-25,272.11,274.76,271.34,273.09,368200000,136.54
1987-02-24,272.23,272.86,270.87,272.13,302600000,136.07
1987-02-23,275.06,275.11,268.97,272.21,341000000,136.10
1987-02-20,274.45,275.13,272.95,275.06,351600000,137.53
1987-02-19,274.79,275.32,272.59,274.44,363000000,137.22
1987-02-18,274.96,277.22,272.22,274.79,436400000,137.40
1987-02-17,268.68,274.96,268.62,274.96,375600000,137.48
1987-02-13,264.76,269.66,264.08,268.67,368800000,134.34
1987-02-12,266.79,267.45,263.13,264.86,400800000,132.43
1987-02-11,264.21,267.00,264.01,266.78,344800000,133.39
1987-02-10,266.99,267.04,262.22,264.24,336600000,132.12
1987-02-09,268.70,268.73,265.85,267.03,286600000,133.51
1987-02-06,270.03,270.65,268.42,268.73,368200000,134.37
1987-02-05,268.18,270.92,267.48,270.10,513400000,135.05
1987-02-04,264.63,268.12,263.99,268.11,444800000,134.05
1987-02-03,265.55,267.03,264.61,264.64,396200000,132.32
1987-02-02,262.92,266.48,261.95,265.53,354800000,132.76
1987-01-30,263.05,263.33,260.15,262.96,326800000,131.48
1987-01-29,264.39,266.09,261.19,263.21,410600000,131.60
1987-01-28,263.02,264.95,261.29,264.36,391600000,132.18
1987-01-27,259.28,263.91,259.27,263.00,384600000,131.50
1987-01-26,259.02,260.16,256.81,259.28,277800000,129.64
1987-01-23,263.47,270.93,257.32,259.01,604800000,129.51
1987-01-22,257.11,263.53,256.68,263.48,377400000,131.74
1987-01-21,257.67,259.87,255.93,257.13,368400000,128.57
1987-01-20,257.81,259.88,256.28,257.69,449600000,128.85
1987-01-19,253.62,257.86,251.51,257.80,325600000,128.90
1987-01-16,252.32,254.36,251.61,253.68,436800000,126.84
1987-01-15,248.89,253.99,248.89,252.36,506200000,126.18
1987-01-14,245.76,249.03,245.58,248.89,428400000,124.44
1987-01-13,246.65,246.67,245.22,245.75,341800000,122.88
1987-01-12,245.44,247.71,244.33,246.67,368400000,123.33
1987-01-09,243.99,246.01,242.83,245.45,386000000,122.72
1987-01-08,242.85,244.00,242.36,244.00,389000000,122.00
1987-01-07,240.89,243.44,240.65,242.85,381800000,121.43
1987-01-06,240.69,242.39,240.42,240.89,378600000,120.44
1987-01-05,235.18,241.07,235.18,240.62,363800000,120.31
1987-01-02,231.09,235.39,231.09,235.18,183760000,117.59
1986-12-31,232.76,233.48,230.35,231.09,278400000,115.54
1986-12-30,233.69,233.70,232.21,232.75,252400000,116.38
1986-12-29,235.85,235.90,233.38,233.70,199600000,116.85
1986-12-26,235.79,236.18,235.72,235.90,97720000,117.95
1986-12-24,235.28,236.38,234.83,235.80,190820000,117.90
1986-12-23,237.10,237.10,234.71,235.28,377400000,117.64
1986-12-22,238.46,238.46,236.12,237.10,315200000,118.55
1986-12-19,235.27,238.88,234.25,238.51,489400000,119.25
1986-12-18,236.46,236.46,234.81,235.27,310800000,117.64
1986-12-17,238.75,238.75,235.97,236.51,297600000,118.25
1986-12-16,236.95,238.88,236.17,238.79,314000000,119.39
1986-12-15,235.40,237.04,233.29,237.00,296400000,118.50
1986-12-12,236.17,236.49,235.11,235.40,253200000,117.70
1986-12-11,238.78,238.80,235.11,236.18,272000000,118.09
1986-12-10,236.91,239.26,236.57,238.78,279400000,119.39
1986-12-09,238.67,238.78,236.82,236.92,257400000,118.46
1986-12-08,238.08,239.84,235.96,238.67,318000000,119.33
1986-12-05,239.86,240.83,237.47,238.07,279600000,119.04
1986-12-04,241.00,241.34,239.65,239.87,313800000,119.93
1986-12-03,240.94,242.04,240.23,241.00,400200000,120.50
1986-12-02,235.98,240.95,235.98,240.95,460800000,120.47
1986-12-01,236.06,236.06,232.62,235.98,267600000,117.99
1986-11-28,236.07,236.28,235.18,236.06,187060000,118.03
1986-11-26,235.92,236.53,234.97,236.06,304000000,118.03
1986-11-25,235.38,235.96,233.95,235.92,309200000,117.96
1986-11-24,233.68,235.93,232.84,235.39,301600000,117.69
1986-11-21,229.97,234.14,229.66,233.68,401400000,116.84
1986-11-20,225.43,230.04,225.43,230.03,316200000,115.01
1986-11-19,223.81,225.79,222.94,225.42,366600000,112.71
1986-11-18,229.16,229.32,223.52,223.83,370600000,111.92
1986-11-17,229.84,230.65,227.85,229.14,266600000,114.57
1986-11-14,228.24,229.86,227.21,229.84,344200000,114.92
1986-11-13,232.20,232.23,228.24,228.24,328000000,114.12
1986-11-12,232.72,233.38,231.20,232.20,324400000,116.10
1986-11-11,231.89,232.77,231.74,232.72,237000000,116.36
1986-11-10,231.53,232.05,230.30,231.89,240400000,115.94
1986-11-07,231.61,232.03,230.60,231.53,284600000,115.76
1986-11-06,232.37,232.87,229.76,231.61,330600000,115.81
1986-11-05,232.07,232.79,230.79,232.37,366400000,116.18
1986-11-04,231.95,232.44,230.38,232.07,326400000,116.04
1986-11-03,229.52,231.95,229.45,231.95,276400000,115.97
1986-10-31,229.24,230.21,228.72,229.52,294400000,114.76
1986-10-30,226.40,229.68,226.40,229.24,388400000,114.62
1986-10-29,225.14,226.86,224.79,226.40,328800000,113.20
1986-10-28,225.26,226.51,224.73,225.14,291800000,112.57
1986-10-27,224.70,225.36,223.07,225.26,266400000,112.63
1986-10-24,226.03,226.66,224.70,224.70,275000000,112.35
1986-10-23,222.95,226.62,222.95,226.03,301800000,113.01
1986-10-22,222.59,223.47,222.43,222.95,228000000,111.47
1986-10-21,222.35,223.10,221.47,222.59,220000000,111.29
1986-10-20,224.92,224.92,221.17,222.35,218000000,111.18
1986-10-17,226.08,226.08,223.98,224.92,248200000,112.46
1986-10-16,225.34,226.68,224.95,226.08,313800000,113.04
1986-10-15,221.44,225.50,221.36,225.34,288600000,112.67
1986-10-14,221.89,222.56,220.18,221.44,233600000,110.72
1986-10-13,221.47,221.90,220.82,221.89,109980000,110.94
1986-10-10,221.77,222.41,221.20,221.47,210200000,110.74
1986-10-09,223.38,224.88,221.58,221.77,306800000,110.89
1986-10-08,221.42,223.59,220.47,223.34,283400000,111.67
1986-10-07,222.38,222.82,220.63,221.42,250200000,110.71
1986-10-06,221.13,223.09,220.61,222.38,176500000,111.19
1986-10-03,221.89,224.06,220.08,221.13,256200000,110.57
1986-10-02,221.59,222.49,220.83,221.89,256200000,110.94
1986-10-01,219.62,222.85,219.62,221.59,287200000,110.79
1986-09-30,217.98,221.76,217.98,219.62,249800000,109.81
1986-09-29,219.79,219.79,215.91,217.98,231200000,108.99
1986-09-26,219.22,221.21,218.11,219.79,230600000,109.89
1986-09-25,224.03,224.03,218.25,219.21,268600000,109.61
1986-09-24,223.67,225.03,223.24,224.03,269200000,112.01
1986-09-23,223.19,223.95,222.52,223.67,265200000,111.83
1986-09-22,220.88,223.19,220.88,223.19,252200000,111.60
1986-09-19,222.33,222.33,220.23,220.88,307800000,110.44
1986-09-18,220.88,222.34,219.50,222.33,264400000,111.17
1986-09-17,221.81,223.52,220.76,220.88,282000000,110.44
1986-09-16,221.69,221.81,218.12,221.81,262400000,110.90
1986-09-15,220.21,222.51,219.04,221.69,311200000,110.85
1986-09-12,224.14,224.61,218.73,220.17,481000000,110.08
1986-09-11,234.76,234.76,223.66,224.16,475200000,112.08
1986-09-10,235.44,235.54,233.78,234.76,280600000,117.38
1986-09-09,235.38,237.51,234.57,235.44,275000000,117.72
1986-09-08,236.41,236.41,234.19,235.38,306600000,117.69
1986-09-05,238.78,239.54,235.99,236.41,361200000,118.21
1986-09-04,234.31,238.99,234.26,238.80,378800000,119.40
1986-09-03,232.75,234.33,231.68,234.31,308600000,117.15
1986-09-02,237.32,237.51,232.26,232.75,271000000,116.38
1986-08-29,237.62,238.81,236.08,237.32,250600000,118.66
1986-08-28,238.17,238.24,236.44,237.62,250200000,118.81
1986-08-27,237.64,239.37,237.38,238.17,286600000,119.08
1986-08-26,232.68,237.70,232.68,237.64,313200000,118.82
1986-08-25,234.42,234.54,232.45,232.68,208800000,116.34
1986-08-22,233.70,234.67,233.28,234.42,236200000,117.21
1986-08-21,234.14,235.10,233.08,233.70,270400000,116.85
1986-08-20,230.94,234.14,230.92,234.14,313200000,117.07
1986-08-19,231.96,232.24,230.44,230.94,218600000,115.47
1986-08-18,231.57,232.42,230.17,231.96,225600000,115.98
1986-08-15,231.39,231.86,230.31,231.57,247000000,115.79
1986-08-14,231.07,232.11,230.57,231.39,247600000,115.69
1986-08-13,228.97,231.98,228.47,231.07,312800000,115.54
1986-08-12,226.27,228.97,225.85,228.97,263400000,114.49
1986-08-11,222.67,226.94,222.57,226.27,251200000,113.14
1986-08-08,222.91,224.06,222.11,222.67,212600000,111.33
1986-08-07,222.90,223.88,222.21,222.91,244800000,111.46
1986-08-06,223.05,223.35,221.39,222.90,255000000,111.45
1986-08-05,222.10,224.35,222.07,223.05,306200000,111.53
1986-08-04,220.46,223.05,217.80,222.10,260000000,111.05
1986-08-01,222.16,222.86,220.19,220.46,229800000,110.23
1986-07-31,222.95,223.36,221.86,222.16,225400000,111.08
1986-07-30,220.37,223.73,218.83,222.95,293400000,111.47
1986-07-29,221.57,221.76,220.11,220.37,231400000,110.18
1986-07-28,226.14,226.17,221.04,221.75,256000000,110.88
1986-07-25,224.05,226.53,224.05,226.14,264000000,113.07
1986-07-24,225.09,225.25,223.20,224.05,269400000,112.03
1986-07-23,225.23,225.73,224.53,225.09,266600000,112.54
1986-07-22,223.58,225.43,223.11,225.20,277000000,112.60
1986-07-21,224.16,224.19,223.03,223.58,212600000,111.79
1986-07-18,222.96,225.89,220.92,224.16,299400000,112.08
1986-07-17,222.64,224.08,222.60,222.96,264800000,111.48
1986-07-16,221.44,224.01,221.44,222.64,321600000,111.32
1986-07-15,225.14,225.41,221.09,221.44,368000000,110.72
1986-07-14,229.21,229.21,225.09,225.16,246400000,112.58
1986-07-11,230.57,230.70,228.69,229.21,249000000,114.61
1986-07-10,230.26,230.76,226.83,230.57,292400000,115.29
1986-07-09,229.07,230.68,228.92,230.26,285800000,115.13
1986-07-08,230.81,230.81,226.58,229.07,348200000,114.54
1986-07-07,238.24,238.26,230.42,230.81,276400000,115.40
1986-07-03,239.40,239.60,237.69,238.24,216600000,119.12
1986-07-02,238.53,239.82,238.26,239.40,300000000,119.70
1986-07-01,237.00,238.61,236.79,238.53,295400000,119.26
1986-06-30,236.57,238.44,236.35,237.16,270200000,118.58
1986-06-27,236.06,237.08,236.02,236.57,247600000,118.29
1986-06-26,236.42,236.88,235.16,236.05,268200000,118.03
1986-06-25,234.75,237.49,234.75,236.40,323600000,118.20
1986-06-24,233.40,236.12,232.59,234.75,281200000,117.38
1986-06-23,235.86,235.88,232.54,233.39,247600000,116.69
1986-06-20,232.58,235.88,232.22,235.88,298200000,117.94
1986-06-19,234.45,234.66,232.57,232.58,258000000,116.29
1986-06-18,233.63,234.64,231.62,234.46,234000000,117.23
1986-06-17,235.30,235.51,232.88,233.63,246200000,116.82
1986-06-16,235.17,235.95,234.35,235.30,224200000,117.65
1986-06-13,231.07,235.68,231.07,235.17,282400000,117.58
1986-06-12,231.35,231.50,230.44,231.07,218200000,115.54
1986-06-11,229.99,231.39,229.42,231.31,254800000,115.65
1986-06-10,229.79,230.70,228.28,229.99,250000000,115.00
1986-06-09,235.69,235.69,229.54,229.79,246600000,114.89
1986-06-06,235.27,235.80,233.90,235.69,221800000,117.85
1986-06-05,233.64,235.31,232.88,235.27,221800000,117.64
1986-06-04,235.30,236.14,232.22,233.64,234000000,116.82
1986-06-03,234.51,235.30,233.07,235.30,229400000,117.65
1986-06-02,235.01,236.84,232.96,234.51,241200000,117.25
1986-05-30,237.31,238.43,235.41,236.05,302400000,118.03
1986-05-29,235.97,237.65,234.53,237.31,271400000,118.65
1986-05-28,233.65,236.69,233.65,235.97,319200000,117.99
1986-05-27,230.26,233.65,230.26,233.65,242400000,116.82
1986-05-23,229.14,231.54,229.14,230.26,260400000,115.13
1986-05-22,225.05,229.35,225.05,229.14,289800000,114.57
1986-05-21,226.11,226.92,225.05,225.05,234200000,112.53
1986-05-20,222.92,226.26,222.60,226.11,226000000,113.06
1986-05-19,222.14,223.43,221.84,222.92,171680000,111.46
1986-05-16,224.14,224.14,222.11,222.14,227000000,111.07
1986-05-15,227.82,227.82,223.80,224.14,263200000,112.07
1986-05-14,226.39,227.82,225.60,227.82,264200000,113.91
1986-05-13,227.62,227.80,226.06,226.39,238400000,113.19
1986-05-12,228.02,228.93,227.15,227.62,250800000,113.81
1986-05-09,227.51,228.26,226.05,228.02,274800000,114.01
